Charger_ID,Vehicle_ID,Energy_kWh,Duration_min,Source,Fleet_ID
CH002,EV005,154.95632680773187,77.00410734262469,EVSE,
CH002,EV010,23.56469302295609,50.91078117430039,EVSE,
,EV032,21.82604016804501,34.01697965154584,Vehicle,
CH006,EV032,22.873794428365784,67.89756297462716,Vehicle,
CH006,,25.022484125488987,39.16455890766501,Vehicle,
CH006,EV032,37.630268612898014,40.02695686064029,Vehicle,
CH014,EV032,12.458337649393831,54.06263866029492,Vehicle,
CH014,EV032,21.68408219301944,54.52877394573915,Vehicle,
CH014,EV032,11.224216286938244,33.922147966512824,Vehicle,
CH010,EV032,27.898547669884472,47.40081062339155,Vehicle,
CH006,EV032,23.84833284969591,72.32352975304214,Vehicle,
CH010,EV032,26.62393690348862,27.974951576988573,Vehicle,
CH006,EV032,,72.27828861519089,Vehicle,
CH014,EV032,32.925666029628125,46.37452322875265,Vehicle,
CH010,EV032,29.30506371654773,,Vehicle,
CH014,EV032,31.6440636612807,29.499023997756407,,
CH009,EV008,17.08308832797747,50.552182186481,,
CH009,EV008,23.04877422939629,24.949917884376624,,
,EV008,28.090463054246943,42.02507149520498,Vehicle,
CH009,EV008,21.896806330527536,58.333830270034056,Vehicle,
CH009,EV008,10.791981288491703,86.43923964426875,Vehicle,
CH009,EV008,32.41925993431044,47.059897497924645,Vehicle,
CH009,EV008,20.012285277151783,25.06060516622968,Vehicle,
CH009,EV008,30.959187595149544,28.921262138400365,Vehicle,
CH009,EV008,14.886846919778703,49.46315471092555,Vehicle,
CH009,EV008,,67.65810197078373,Vehicle,
CH009,EV008,31.899467276442856,59.56030524313093,Vehicle,
CH009,EV008,27.72406474193619,56.90383795265189,Vehicle,
CH009,EV008,107.45657157261292,69.63716580376395,Vehicle,
CH009,EV008,27.8402527853667,39.19656368721573,Vehicle,
CH009,EV008,17.367686915645137,50.28642079936348,Vehicle,
CH009,EV008,25.882072939911275,42.19426819696407,Vehicle,
CH009,EV008,26.028431387120524,45.9281639682189,Vehicle,
CH009,EV008,22.009747158471768,,Vehicle,
CH009,EV008,18.31771435527393,,Vehicle,
CH009,EV008,25.56198862571835,49.58426650631902,Vehicle,
CH009,EV008,24.560150853592816,44.42792750207674,Vehicle,
CH009,,21.27342336864313,47.584077454792975,Vehicle,
CH009,EV008,16.729484238554,56.0756081515578,Vehicle,
CH009,EV008,25.09981639468374,68.58043653596599,Vehicle,
CH009,EV008,,69.66733802168898,Vehicle,
CH009,,16.722739036504535,61.42132651095488,Vehicle,
CH009,EV008,25.34823848606489,31.100277823425262,Vehicle,
CH009,EV008,37.86644377644309,44.5938502164522,Vehicle,
CH009,EV008,22.06537867274338,45.88572453931098,Vehicle,
CH009,EV008,36.98221232993618,40.142752538171536,Vehicle,
CH009,EV008,41.91465371784077,55.1352676854441,Vehicle,
CH009,EV008,17.3726487809786,26.085072600778133,Vehicle,
,EV008,25.07235366559172,75.40349704292437,Vehicle,
CH009,EV008,41.82985534253048,67.92831007282572,Vehicle,
CH009,EV008,24.03136030872765,57.173033928526365,Vehicle,
,EV013,44.55666202066005,37.530938390715335,Vehicle,
CH030,,20.661741297898686,66.42740617580347,Vehicle,
CH027,EV013,,56.50258249920264,Vehicle,
,EV013,36.92303576154385,39.39905354721141,Vehicle,
CH026,EV013,18.33301152963652,63.4797268802735,Vehicle,
CH030,EV013,22.107291355395255,58.39365592265701,Vehicle,
CH026,EV013,16.058002768590597,37.79704475950646,Vehicle,
CH027,EV013,22.13036981560865,48.479326156037,,
CH030,EV013,18.276867710356477,42.60840907635595,Vehicle,
CH026,EV013,30.41153453195817,89.50306910047408,Vehicle,
CH026,EV013,25.64633303777584,57.97617324688488,Vehicle,
CH027,EV013,19.55155871508257,52.8014308227236,Vehicle,
CH027,EV013,32.96697581327142,57.0899458411507,Vehicle,
CH030,EV013,27.03997400539679,70.68743882296246,Vehicle,
CH026,EV013,10.231613996447557,48.74929783342301,Vehicle,
CH027,EV013,32.357626512674415,41.151360532013655,Vehicle,
CH030,EV013,26.47894307082108,,Vehicle,
CH026,EV013,36.12585990073234,47.37583150998032,Vehicle,
CH026,EV013,25.99133941074116,33.951570063792445,Vehicle,
CH030,EV013,18.66632519545924,31.029703523659123,Vehicle,
CH030,EV013,23.365637333585305,72.939448262593,Vehicle,
CH027,EV013,31.431354647045765,51.97466850378927,Vehicle,
CH026,EV013,18.8341035223931,,Vehicle,
CH026,EV013,,46.48497633436904,Vehicle,
CH026,EV013,23.22649136000746,62.11167077012527,Vehicle,
CH030,,15.805027118273015,45.598917262369326,,
CH027,EV013,18.949412602971403,28.25870406233873,Vehicle,
CH026,EV013,26.38040153443352,54.88761278221887,Vehicle,
CH030,EV013,173.0991099061203,68.12521726360345,Vehicle,
CH026,EV013,27.5371758776838,67.12196476958377,Vehicle,
CH027,EV013,24.633109925047822,41.61005092794132,Vehicle,
CH010,EV017,16.561283944407243,62.83522071157115,EVSE,
CH010,,38.5067763747424,43.32727710183096,EVSE,
,EV017,19.440741864891567,73.48898804807337,EVSE,
CH010,EV003,29.847073390385415,,EVSE,
CH010,EV017,12.918149306834096,41.56989207952354,EVSE,
CH010,EV039,38.18172800364117,52.17040099823616,EVSE,
CH010,EV017,41.7685624361858,56.81329150608393,EVSE,
CH010,EV039,34.845203454780155,52.14395606961626,EVSE,
,EV039,14.655198685947031,32.741771733000505,EVSE,
CH010,EV017,38.38762143909231,73.98040617167791,EVSE,
CH010,EV039,21.726510003596477,,EVSE,
CH010,EV014,18.290281212783874,60.30729551786619,,
CH010,EV017,26.165389542423465,48.434668252051466,EVSE,
CH010,EV017,25.966323266535102,69.5054294794398,EVSE,
CH010,,124.74756744098552,63.97392368762807,EVSE,
CH010,EV039,42.73674247904694,84.25568778260836,EVSE,
CH010,EV017,50.118259964426265,69.61197425877968,EVSE,
CH010,EV014,16.308634626505352,55.94631196325778,EVSE,
CH010,EV039,,45.20566364994879,EVSE,
CH010,EV039,31.427483360449568,77.31905367833289,EVSE,
CH010,EV003,26.112835090627726,54.34847802427085,EVSE,
CH010,EV014,33.99398749278516,56.56564866807558,EVSE,
CH010,EV014,39.15985355945795,56.56056787414651,EVSE,
CH010,EV017,37.49365942270041,51.96784578685741,EVSE,
CH010,EV014,36.09733567849832,56.90922011540261,EVSE,
CH010,EV017,46.59095520919723,98.52415125465156,EVSE,
CH010,EV003,14.110527170838903,39.04355891744616,EVSE,
CH010,EV014,44.80108791954616,43.7099157847678,,
CH010,EV039,25.87008365910256,87.686488363085,EVSE,
CH010,EV003,,52.50391231009856,EVSE,
CH010,EV017,19.703337717205564,50.9875743185021,EVSE,
CH010,EV003,20.91503608106722,80.69727713546868,EVSE,
CH010,EV017,36.62117291482028,31.59608765436498,EVSE,
CH010,EV003,10.712699772501544,76.42908858506811,EVSE,
CH010,EV017,39.89442078288312,60.91232858643088,EVSE,
CH010,EV014,42.59963502341588,69.29604261663954,EVSE,
CH010,EV039,31.7778485382896,68.92061910504252,EVSE,
CH012,EV024,18.307100096305227,57.930232782147016,Submeter,Fleet03
CH024,EV027,27.899700539717237,45.14490197319791,Submeter,Fleet03
CH023,,28.210121075224727,68.8019013875477,Submeter,
CH023,EV005,23.76812142635992,46.611661694700445,Submeter,Fleet03
,EV025,18.82436833725444,21.6665215815284,Submeter,Fleet03
CH023,EV002,13.192638319336352,21.22124465223131,Submeter,Fleet03
CH012,EV027,22.389719386669533,51.239499418454685,Submeter,Fleet03
CH005,EV027,25.09406039850472,58.004941523308055,Submeter,Fleet03
CH012,EV002,28.73843732141492,37.161718700761504,Submeter,Fleet03
CH005,EV026,15.25021022876609,66.00978772777151,Submeter,Fleet03
CH023,EV026,,61.62998936994103,Submeter,Fleet03
CH023,EV024,15.280677047885764,47.10546763441148,Submeter,Fleet03
CH028,EV032,16.83261003781539,,Submeter,Fleet03
CH024,EV026,23.321937671178134,53.94530217388517,,Fleet03
CH005,EV024,16.60347615317132,63.89994897320516,Submeter,Fleet03
CH023,EV026,15.878644113414952,51.82135966745581,Submeter,Fleet03
CH004,EV005,23.984979318611373,46.87931652271149,Submeter,Fleet03
CH028,EV041,22.25369395021773,51.72301197586649,Submeter,Fleet03
CH015,EV032,21.75005598967587,50.37360281449226,Submeter,Fleet03
CH028,EV024,16.73556320900467,54.24410187274994,Submeter,Fleet03
CH019,EV047,35.99839131650532,65.17770625459123,Vehicle,
CH003,EV047,16.225713300405225,52.76846528818067,Vehicle,
CH019,EV047,31.292832868928617,63.33757585301595,Vehicle,
CH019,EV047,20.66209825577736,37.48530388939143,Vehicle,
CH003,EV047,31.585552821543093,58.751644677471006,Vehicle,
CH003,EV047,30.4655272829225,47.69767952046549,Vehicle,
,EV047,26.24239873185952,19.102925188875165,Vehicle,
CH003,EV047,10.324869549755336,26.20847511767055,Vehicle,
CH006,EV047,30.449485200992907,40.0553182986617,Vehicle,
CH003,EV047,29.01615416797492,56.22730976523065,Vehicle,
CH003,,28.28343802555602,40.068803174990464,Vehicle,
CH006,EV047,26.565392505847825,41.13324893922937,,
CH003,EV047,,61.44891382812263,Vehicle,
CH003,EV047,33.663702168152895,,Vehicle,
CH019,EV047,32.18511776653309,69.96210863051617,Vehicle,
CH003,EV047,16.39661778524268,67.47685609730202,Vehicle,
CH003,EV047,35.51436008414201,50.32821980856978,Vehicle,
CH006,EV047,26.053355477083095,61.30192177487493,Vehicle,
CH019,EV047,26.03309562516138,59.25860681534573,Vehicle,
CH019,EV047,23.589157308650535,46.31502086060895,Vehicle,
CH019,EV047,24.376052827319555,62.924519944582194,Vehicle,
CH003,EV047,35.96719350647816,65.13353083085791,Vehicle,
CH019,EV047,33.264599876788125,35.71347153814399,Vehicle,
CH018,EV047,,48.2626978292838,Submeter,
CH018,EV039,19.105724392458463,53.96283960130607,Submeter,Fleet02
CH018,EV045,18.431293613228547,45.2116814441486,Submeter,Fleet02
CH022,EV045,22.10076646993143,,Submeter,Fleet02
CH020,EV045,17.278182092454525,59.95844917653247,Submeter,Fleet02
CH018,EV002,24.65670461591501,54.72774396625016,Submeter,Fleet02
CH027,EV047,20.356621580622445,46.17858652247548,Submeter,Fleet02
CH018,EV002,7.252884722076512,43.00333573862602,Submeter,Fleet02
CH022,EV047,22.21360137596321,27.928252744691303,Submeter,Fleet02
CH020,EV039,24.981754937953923,48.2456753487414,Submeter,Fleet02
CH022,EV002,14.239691698675308,43.73896030680285,Submeter,
CH022,EV002,22.04363467487287,50.53956047082277,Submeter,Fleet02
CH022,EV002,29.14979834877105,53.57818841534787,Submeter,Fleet02
CH027,EV017,20.560331875891197,57.32921095047247,,Fleet02
CH020,EV039,25.708144321647445,48.36992910894404,Submeter,Fleet02
CH020,,17.789225148817398,34.536395348717946,Submeter,Fleet02
CH027,EV039,19.910178557714215,23.506864490818668,Submeter,Fleet02
CH020,EV017,18.97689356036827,36.75300139643208,Submeter,Fleet02
CH022,EV047,18.06439786826222,58.33488499505068,Submeter,Fleet02
CH020,EV039,96.30694887292309,63.23491469299441,Submeter,Fleet02
CH027,EV002,11.846591095378413,42.620992482308246,Submeter,Fleet02
CH022,EV045,18.34559932808352,30.390407457176487,Submeter,Fleet02
CH027,EV045,26.68903227713393,38.5158642499716,Submeter,Fleet02
CH018,EV047,15.181549715740832,56.37805822697871,Submeter,Fleet02
CH022,,14.669333642633449,39.089868264728935,Submeter,Fleet02
CH022,EV017,20.306061856973773,50.89123947667514,,Fleet02
CH020,EV047,20.555915716786224,46.68558301298035,Submeter,Fleet02
CH022,EV039,21.88732359526993,52.10003259037054,Submeter,Fleet02
CH027,EV022,19.431307134076807,63.18010998947038,Submeter,Fleet02
CH020,EV045,20.359320822291668,50.89781475534338,Submeter,Fleet02
CH018,EV017,18.245576131855003,46.46916276637929,Submeter,Fleet02
,EV002,13.62101922350018,64.2837356580892,Submeter,Fleet02
CH018,EV017,19.643040658446747,48.49552101625061,Submeter,Fleet02
CH018,EV002,23.62298498221232,,Submeter,Fleet02
CH018,EV017,22.57527313176167,51.87465289769486,Submeter,Fleet02
CH022,EV045,11.278789365303563,49.4745554213297,Submeter,Fleet02
CH027,EV002,21.259626816545413,41.920976577294,Submeter,Fleet02
CH027,EV039,15.536152370714154,39.82413947533726,Submeter,Fleet02
,EV002,,42.01740512685092,Submeter,Fleet02
CH013,EV010,27.180552937628853,40.92137735112226,Vehicle,
CH013,EV010,20.080771769827187,32.039034314689324,Vehicle,
CH013,EV010,25.314766739650445,37.86008861476991,Vehicle,
CH013,EV010,33.3923968548347,46.50772876668621,Vehicle,
CH013,EV010,11.771343075001331,50.96346250554991,Vehicle,
CH013,,27.11691075254571,51.717931936798735,Vehicle,
CH013,EV010,155.38384763542948,77.0399142676315,Vehicle,
CH013,EV010,31.464884494048505,74.37258566982263,Vehicle,
CH013,EV010,14.091662630500617,69.5441973360044,Vehicle,
CH013,EV010,28.35469175819171,87.71657954926013,Vehicle,
CH013,EV010,34.62829265525354,62.36147684993947,Vehicle,
CH013,EV010,27.745870387200604,66.6253262526896,Vehicle,
CH013,EV010,24.074446351131705,62.07155782840649,Vehicle,
,EV010,34.11690352458755,59.613579706906805,Vehicle,
CH013,EV010,19.44544951648936,55.91594786274263,Vehicle,
CH013,EV010,12.761336734373838,44.04714432627019,Vehicle,
CH013,EV010,23.395217480552542,31.29832628243203,Vehicle,
CH013,EV010,29.28036153363199,48.0401904655683,Vehicle,
CH013,EV010,33.31149409149147,58.48660549508095,Vehicle,
CH013,EV010,29.244020593343457,51.08392851460985,,
CH013,EV010,31.686568549798864,34.01996458821116,Vehicle,
CH013,EV010,33.36249144083168,47.511754250249325,Vehicle,
CH013,EV010,22.284983949615118,46.72995787125293,Vehicle,
CH013,EV010,23.816485584739283,49.064680370468295,Vehicle,
CH013,EV010,35.297342345199006,57.36373023389989,Vehicle,
CH013,EV010,15.3187438061545,60.59387055365453,Vehicle,
,EV010,28.43306289217836,42.49922823538172,Vehicle,
CH013,EV010,19.26632936866383,64.71681782018771,Vehicle,
CH013,EV010,33.80209282584776,66.97457179502469,Vehicle,
CH013,EV010,24.85651615539888,54.80452899572818,Vehicle,
CH013,EV010,25.06075148302499,,Vehicle,
CH013,,38.83103909917349,64.76347163692922,Vehicle,
CH013,EV010,16.39165776441083,33.53533025630793,Vehicle,
CH013,EV010,,65.82097002472693,Vehicle,
CH013,EV010,,38.1490869110307,Vehicle,
CH013,EV010,29.25929052834425,,Vehicle,
CH013,EV010,40.43464629351157,52.94433751722141,,
CH019,EV041,,47.41454418452172,EVSE,
CH019,EV041,30.811425189554107,68.74882155331173,EVSE,
CH019,EV041,16.614703292238314,52.73918453181095,EVSE,
CH019,EV041,38.63218979017424,71.8904215091304,EVSE,
CH019,EV041,9.848163356422628,59.18314064967837,EVSE,
CH019,EV041,23.44622483932315,63.36418029368114,EVSE,
CH019,EV041,34.18463859113794,50.19556815969421,EVSE,
CH019,EV041,18.773685549606547,38.70133421683724,EVSE,
,EV041,36.14129279450443,45.1936485850499,EVSE,
CH019,EV041,21.308060214483977,57.94351739040111,EVSE,
CH019,EV041,17.73929407183693,96.74476785549078,EVSE,
CH019,EV041,42.86482064644474,89.43812798227084,EVSE,
CH019,,31.53930193099005,46.9340804428121,EVSE,
CH019,EV041,35.19036078049626,,EVSE,
CH019,EV041,40.182095845526966,54.24554052107905,,
CH019,EV041,3.8070105049907,62.605332377380485,EVSE,
CH019,EV041,36.3478263997032,65.17825495085552,EVSE,
CH019,EV041,22.38974815505653,70.55030031511203,EVSE,
CH002,EV021,34.05448128972339,62.8997216041042,Vehicle,
,EV021,25.91881919650168,41.09425912196957,Vehicle,
CH002,EV021,28.934985699535883,66.62400234243398,Vehicle,
CH005,EV021,14.522933090473568,41.47915568507803,Vehicle,
CH002,EV021,26.8577160476392,66.12770595460594,Vehicle,
CH005,EV021,19.59532490068265,51.20459685604182,Vehicle,
CH005,EV021,28.79706763211339,40.11723125304054,Vehicle,
CH030,EV021,36.7373013572101,60.19730518743455,Vehicle,
CH015,EV021,27.316161674530814,,Vehicle,
CH030,EV021,17.793160748534532,55.974016582689885,Vehicle,
CH002,EV021,30.01172873422069,53.232605347761634,Vehicle,
CH005,EV021,,53.07522159306392,Vehicle,
CH023,EV021,41.46881397120247,62.00830832130117,,
CH023,EV021,27.03174368720755,88.75710273226501,Vehicle,
CH005,EV021,20.31620007020745,68.73187850824337,Vehicle,
CH030,EV021,31.16512980517102,53.29467740424568,Vehicle,
CH015,EV021,23.97857542155525,45.3408962765064,Vehicle,
CH030,EV021,25.64200791769419,46.98897622997012,Vehicle,
,EV021,17.572191756995583,31.15806058084325,Vehicle,
CH005,EV021,,59.96815313829825,Vehicle,
CH015,EV021,25.246437579923487,,Vehicle,
CH002,EV021,119.86605297052488,44.41318531926105,Vehicle,
CH002,EV021,20.27290110055343,60.05523054352999,Vehicle,
CH015,EV021,27.30583304276236,46.44012044305211,Vehicle,
CH002,EV021,17.61222066526533,42.61568014206121,Vehicle,
CH023,EV021,15.72804319580804,32.03778970841535,Vehicle,
CH002,EV021,30.676289365811527,68.07990098457216,Vehicle,
CH002,EV021,29.94200142469828,37.50167201820682,Vehicle,
CH002,EV021,14.53916415455718,41.211862595780765,Vehicle,
CH023,EV021,10.3635596285403,23.12405870249208,Vehicle,
CH002,EV021,16.93006363682745,49.70208428288149,Vehicle,
CH023,,23.973608044214416,45.00057670457661,,
CH015,EV021,34.23479659812405,52.7278687545262,Vehicle,
CH030,EV021,23.77804345749984,32.3805248456364,Vehicle,
CH015,EV021,18.84511161017575,61.01271190302703,Vehicle,
CH030,EV021,26.188689832664483,22.411841707308252,Vehicle,
CH015,EV021,24.08787107800336,48.61733750026392,Vehicle,
CH030,,13.951941540376016,51.73232424709376,Vehicle,
CH030,EV021,13.99949692065031,50.86661010059128,Vehicle,
CH005,EV021,14.214419983077653,52.36632306740401,Vehicle,
CH030,EV021,44.83881227926349,61.830075263913,Vehicle,
CH019,EV018,20.8047753386055,55.00193878244404,EVSE,
CH019,EV018,44.49156603396452,,EVSE,
CH019,EV018,30.476210199624955,80.36906918527947,EVSE,
CH019,EV018,28.26378054715357,47.14015219762082,EVSE,
CH019,EV018,32.35279989907827,55.74633659558156,EVSE,
CH019,,,28.092301996485087,EVSE,
CH019,EV018,26.691518714261772,19.2180897351256,EVSE,
CH019,EV018,30.02661158126552,35.418951048147605,EVSE,
,EV018,42.31380936179433,82.4619472265162,EVSE,
CH019,EV018,13.295828606985989,75.6016144444292,EVSE,
CH019,EV018,47.62990315375771,67.66872525193227,,
CH019,EV018,28.75352261674957,30.84751026758846,EVSE,
CH019,EV018,18.894437510329908,45.76680845217709,EVSE,
CH019,EV018,17.083652838656086,42.84357943642757,EVSE,
CH019,EV018,32.731493170042064,56.68003258758876,EVSE,
CH019,EV018,16.527905199314745,55.418928867357685,EVSE,
CH019,EV018,24.39876454906901,39.96086286608343,EVSE,
CH021,EV021,19.70027725223064,74.93222729204314,EVSE,
CH021,EV027,30.460792216331512,66.5115563357414,EVSE,
CH021,EV021,19.263113410822477,105.51650855295276,EVSE,
CH021,EV030,30.81082542900824,,EVSE,
CH021,EV033,25.193520585117582,70.36203404059951,EVSE,
CH021,EV033,55.393816227828616,49.415979803769744,EVSE,
CH021,EV021,29.60105616248288,42.61426026022713,EVSE,
CH021,EV040,15.957604337384112,59.78265725930056,EVSE,
CH021,EV021,28.658197893230756,62.74704958814072,EVSE,
CH021,EV027,35.19358745637888,118.36347110120184,EVSE,
CH021,EV033,46.73363946152524,56.31708368633596,EVSE,
CH021,EV033,24.105476000612818,37.396425410306335,EVSE,
CH021,EV033,14.1757202597636,65.4602143498877,EVSE,
CH021,EV040,38.16837011430981,18.507199249072634,EVSE,
CH021,EV040,16.19401294100349,58.16086434791468,EVSE,
CH021,EV030,,60.32050564590321,EVSE,
CH021,EV021,137.1189757244503,75.89200765890423,EVSE,
CH021,EV021,29.30366546699892,79.47244498855693,EVSE,
CH021,EV027,36.89164457074335,49.92860762184565,EVSE,
CH021,EV033,23.163657177136123,56.98771970740134,EVSE,
CH021,EV040,27.262707478332395,44.67758338778658,EVSE,
CH021,EV027,29.857296470506117,37.43874890384612,EVSE,
CH021,,31.49597957518788,66.19789558761269,EVSE,
CH021,EV040,30.978271747079223,34.528289028068016,EVSE,
CH021,EV021,34.3600577522258,,EVSE,
CH021,EV033,38.43839509641737,40.09652080201525,EVSE,
CH021,,33.92634115650968,70.99366372580519,EVSE,
CH021,EV027,34.535855235092185,96.02860198532976,EVSE,
CH021,EV033,14.177768332535225,33.968240343933374,EVSE,
CH021,EV030,30.502276991656803,22.939630342048616,,
CH021,EV027,34.79507548001609,57.50226229299865,,
,EV021,37.2894119457045,60.31395591915517,EVSE,
CH021,EV021,,64.37318613514596,EVSE,
CH021,EV021,23.40960725111355,51.0735896953131,EVSE,
CH021,EV040,24.258993247164018,55.98721402349136,EVSE,
,EV027,35.36413899891343,67.35020821081204,EVSE,
CH021,EV033,40.33881054924208,80.80861785289677,EVSE,
CH021,EV021,25.925398927083982,20.899024593634344,EVSE,
